seed,experiment,variant,device,fault,backend,queue_depth,num_devices,t_submit,t_policy_start,t_policy_end,t_execute,t_commit,outcome,reason,ground_truth_unsafe,policy_ms,e2e_ms,sim_e2e_ms,sim_mttr_ms,rollback_success
20,network,loss5_jit5,193,,inline,31,200,868.701646334,868.701647015,868.701648751,868.701648906,868.701653305,ADMITTED,,False,0.001735999944685318,0.006971000061639643,6.691086755450494,2.1280910348843993,1
20,network,loss5_jit5,194,stealthy_unsafe,inline,1,200,868.701657946,868.701658707,868.701659629,,,REJECT,G1,,0.0009220000265486306,,4.178590652233368,,
20,network,loss5_jit5,195,,inline,40,200,868.701663378,868.701664134,868.701665705,868.701665904,868.701670495,ADMITTED,,False,0.001570999984323862,0.007116999995560036,7.252689591685822,2.1838688035261313,1
20,network,loss5_jit5,196,,inline,42,200,868.701675116,868.701675839,868.701677556,868.701677708,868.701681945,ADMITTED,,False,0.001717000031931093,0.006828999971730809,5.775280851570692,1.2844939631456365,1
20,network,loss5_jit5,197,,inline,4,200,868.701687332,868.70168801,868.701689659,868.701689807,868.701694209,ADMITTED,,False,0.0016489999552504742,0.006877000032545766,7.258882173891575,2.56008357470699,1
20,network,loss5_jit5,198,,inline,18,200,868.701698472,868.701699201,868.701700967,868.701701114,868.701706999,ADMITTED,,False,0.0017659999684838112,0.00852699997722084,4.704713436252721,1.3507561005686455,1
20,network,loss5_jit5,199,,inline,47,200,868.701712711,868.701713504,868.701715388,868.701715547,868.701722667,ADMITTED,,False,0.0018839999711417477,0.009955999985322705,8.888040278076096,3.3329625983634514,1
20,network,loss10_jit10,0,,inline,43,200,868.701770836,868.701772935,868.701777104,868.701777373,868.701788243,ADMITTED,,False,0.004169000021647662,0.01740699997299089,8.534804499871905,2.5791372374448844,1
20,network,loss10_jit10,1,,inline,36,200,868.701797034,868.701798221,868.701800556,868.701800751,868.701807087,ADMITTED,,False,0.002334999976483232,0.01005299998269038,4.544621400209999,1.4149002276183316,1
20,network,loss10_jit10,2,,inline,30,200,868.701812381,868.701813244,868.701815304,868.70181547,868.701820806,ADMITTED,,False,0.002059999928860634,0.008425000032730168,9.252345160570831,3.5270037792616273,1
20,network,loss10_jit10,3,,inline,21,200,868.701827335,868.701828001,868.701829726,868.701829883,868.701834761,ADMITTED,,False,0.0017250000610147254,0.007426000024679524,10.009082708078878,3.416858965930502,1
20,network,loss10_jit10,4,,inline,5,200,868.701839276,,,,,DROPPED,,,,,0,,
20,network,loss10_jit10,5,corrupted_meta,inline,16,200,868.701845179,868.701846073,868.701847921,,,REJECT,G2,,0.0018480000107956585,,3.1749521755293455,,
20,network,loss10_jit10,6,,inline,1,200,868.701852211,868.701852992,868.701855026,868.70185519,868.701861264,ADMITTED,,False,0.002033999976447376,0.009052999985215138,11.621671979024743,4.808918558134126,1
20,network,loss10_jit10,7,,inline,0,200,868.701866031,868.70186679,868.701868666,868.701868914,868.701873974,ADMITTED,,False,0.0018759999420581153,0.007943000014165591,7.590042242862703,2.6769904607859365,1
20,network,loss10_jit10,8,,inline,9,200,868.701878487,868.701879175,868.701880891,868.701881046,868.701886806,ADMITTED,,False,0.001715999928819656,0.008318999903167423,10.010421924249911,4.058446556359721,1
20,network,loss10_jit10,9,,inline,7,200,868.701894211,868.701895323,868.70189858,868.701898804,868.701906734,ADMITTED,,False,0.0032570000030318624,0.012523000009423413,14.775304895856873,6.260011685929155,1
20,network,loss10_jit10,10,,inline,38,200,868.701913789,868.701915116,868.701918657,868.701918947,868.701927702,ADMITTED,,False,0.0035409999554758542,0.013913000088905392,11.306162949579981,3.877441307954358,1
20,network,loss10_jit10,11,,inline,7,200,868.701934844,868.701936239,868.701939325,868.701939568,868.701944989,ADMITTED,,False,0.0030859999924359727,0.010145000032935059,4.77620710130962,1.2899990073598895,1
20,network,loss10_jit10,12,,inline,29,200,868.701949727,868.701950546,868.701952544,868.701952691,868.701957286,ADMITTED,,False,0.0019980000161012867,0.0075589999823932885,13.361169861476814,5.062527922202584,1
20,network,loss10_jit10,13,,inline,29,200,868.701963496,,,,,DROPPED,,,,,0,,
20,network,loss10_jit10,14,,inline,5,200,868.701967686,,,,,DROPPED,,,,,0,,
20,network,loss10_jit10,15,,inline,19,200,868.701972192,868.701973,868.701975089,868.701975329,868.701980426,ADMITTED,,False,0.0020890000769213657,0.008234000006268616,13.02710922339377,5.218145079729873,1
20,network,loss10_jit10,16,,inline,10,200,868.701984759,868.701985562,868.701987362,868.701988755,868.701993526,ADMITTED,,False,0.0017999999499807018,0.008767000053921947,15.17222081931371,5.907722452080703,1
